"ID","ContinentID","ParentAreaID","AreaBit","Flags","SoundProviderPref","SoundProviderPrefUnderwater","AmbienceID","ZoneMusic","IntroSound","ExplorationLevel","AreaName_Lang_enUS","AreaName_Lang_enGB","AreaName_Lang_koKR","AreaName_Lang_frFR","AreaName_Lang_deDE","AreaName_Lang_enCN","AreaName_Lang_zhCN","AreaName_Lang_enTW","AreaName_Lang_zhTW","AreaName_Lang_esES","AreaName_Lang_esMX","AreaName_Lang_ruRU","AreaName_Lang_ptPT","AreaName_Lang_ptBR","AreaName_Lang_itIT","AreaName_Lang_Unk","AreaName_Lang_Mask","FactionGroupMask","LiquidTypeID_1","LiquidTypeID_2","LiquidTypeID_3","LiquidTypeID_4","MinElevation","Ambient_Multiplier","Lightid"
"8137","1605","8125","6760","1073741824","0","0","0","1003","0","0","Circle of Thorns","","","","","","","","","","","","","","","","16712190","0","0","0","671","0","-500","0.15","0"
"8138","1605","8125","6761","1073741824","0","0","758","1019","0","0","Sulfuron Keep","","","","","","","","","","","","","","","","16712190","0","0","0","671","0","-500","0.5","0"
"8139","1605","8125","6762","1073741824","0","0","734","1013","0","0","The Molten Fields","","","","","","","","","","","","","","","","16712190","0","0","0","671","0","-500","0.15","0"
"8140","1220","7502","6763","1073760552","0","0","0","0","0","0","The Legerdemain Lounge","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8141","1583","8094","6764","1073745984","0","0","0","466","0","0","The Nexus","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8142","1607","0","6765","20544","0","0","0","1704","0","0","Shadowgore Citadel","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8143","1220","7543","6766","1073741888","0","0","0","1823","0","0","Darkstone Isle","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8144","1220","7541","6767","1073741888","0","0","0","0","0","105","Katterin's Hideaway","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8145","646","5042","6768","1073758272","0","0","0","0","0","83","The Twilight Throne","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8146","646","5042","6769","1073758272","0","0","0","0","0","83","Twilight Depths","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8147","1220","7334","6770","1073741888","0","0","0","1691","0","105","Isle of the Watchers","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8148","1220","7637","6771","1073741888","0","0","1521","1743","1224","110","Suramar City","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8149","1220","7637","6772","1073741888","0","0","1521","1743","0","110","Twilight Vineyards","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8150","1220","7637","6773","1073741888","0","0","0","0","0","110","Court of Stars","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8151","1220","7558","6774","1073741888","82","0","1438","1727","0","105","Raven's Glory","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8152","1220","7877","6775","1086851432","0","0","0","0","0","110","Hunter Order Hall","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8153","1520","8026","6776","1073741824","0","0","0","0","0","-1","Bough Shadow","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.6","0"
"8154","1520","8026","6777","1073741824","0","0","0","0","0","-1","Seradane","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.6","0"
"8155","1520","8026","6778","1073741824","82","0","1535","0","0","-1","Twilight Grove","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.6","0"
"8156","1520","8026","6779","1073741824","0","0","0","0","0","-1","Dream Bough","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.6","0"
"8157","1220","7334","6780","1073741888","82","0","1376","0","0","105","Rhut'van Divide","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8158","1220","7637","6781","1073741888","0","0","0","0","0","110","Shattered Locus","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8159","1220","7503","6782","1073741888","0","0","0","1735","0","105","Feltotem","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8160","1220","7637","6783","1073741888","0","0","0","0","0","110","Falanaar Arcway","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8161","1579","0","6784","86016","0","0","465","522","0","0","Ulduar","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.5","0"
"8162","1579","8161","6785","1073745920","0","0","465","0","0","-1","The Archivum","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8163","1220","7637","6786","1073741888","0","0","0","1742","0","110","Temple of Fal'adora","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8164","1220","7558","6787","1073741888","96","0","1440","0","0","105","Ashamane's Fall","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8165","1220","7334","6788","1073741888","82","0","1376","0","0","105","The Tidal Marsh","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8166","1220","7334","6789","1073741888","0","0","1380","1689","0","105","Dead Man's Bay","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8167","1220","7541","6790","1073741888","96","0","1547","0","0","105","Stormtorn Foothills","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8168","1220","7541","6791","1073741888","96","0","1547","0","0","105","Storm's Reach","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8169","1220","7541","6792","1073741888","0","0","0","0","0","105","Kingsfall Pass","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8170","1579","8161","6793","1073745920","0","0","465","0","0","-1","The Spark of Imagination","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8171","1579","8161","6794","1073745920","0","0","465","0","0","-1","The Corridors of Ingenuity","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8172","1220","7541","6795","1073741888","0","0","0","0","0","105","Amberfall Mesa","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8173","1220","7637","6796","1073741888","0","0","0","0","0","110","Ruins of Elune'eth","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8174","1220","7541","6797","1073741888","0","89","1496","0","0","105","Citrine Bay","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8175","571","67","6798","1073762305","0","0","465","522","0","0","The Storm Peaks","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.6","0"
"8176","571","67","6799","1073762305","0","0","465","522","0","0","Temple of Storms","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.6","0"
"8178","1107","7875","6801","1086871915","0","89","0","451","0","55","Summoning Platform","","","","","","","","","","","","","","","","16712190","6","0","0","0","0","-500","0.15","0"
"8179","1220","7558","6802","1073741888","82","89","1452","1670","0","105","Shaladrassil","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.6","0"
"8180","1608","0","6803","64","0","0","1535","1693","0","0","Malorne's Nightmare","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8181","1571","8079","6804","1073741824","0","0","0","0","0","0","Moonlit Landing","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8182","1571","8079","6805","1073741824","0","0","0","0","0","0","The Gilded Market","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8183","1571","8079","6806","1073741824","0","0","0","1752","0","0","Midnight Court","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8184","1571","8079","6807","1073741824","0","0","0","0","0","0","The Jeweled Estate","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8185","1220","7334","6808","1073741888","75","0","0","0","0","105","Eksis' Lair","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8186","571","65","6809","1073758208","0","0","453","0","0","0","Path of the Titans","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8187","1220","7541","6810","1073741888","0","0","0","0","0","105","Sotnar's Rest","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8188","1220","7637","6811","1073762368","84","0","1510","1742","0","0","Falanaar","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8189","1220","7637","6812","1073745984","0","0","0","0","0","0","Falanaar Arcway","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8190","1520","8026","6813","1073741824","0","0","0","1667","0","-1","The Emerald Dreamway","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.6","0"
"8191","1220","7334","6814","1073741888","0","96","1377","1691","0","105","Felsurge Nest","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8192","1220","7334","6815","1073741888","0","96","1377","1691","0","105","Pits of Despair","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8193","1220","7334","6816","1073741888","0","96","1377","1691","0","105","Altar of End Times","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8194","1220","7334","6817","1073741888","0","96","1377","1691","0","105","Felbeast Dens","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8195","1220","7334","6818","1073741888","0","96","1377","1691","0","105","Soul Engine: Apocalypse","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8196","1220","7334","6819","1073741888","0","96","1377","1691","0","105","Trickster's Cut","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8197","1220","7334","6820","1073741888","0","96","1377","1691","0","105","Felwatch Point","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8198","1220","7334","6821","1073758272","0","96","1377","0","0","105","Upper Faronaar","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8201","1220","7558","6824","1073741888","82","0","1376","0","0","105","Tidal Marsh","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8202","1220","7541","6825","1073741888","0","0","0","0","0","105","Felscale Cavern","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8203","1220","7541","6826","1073741888","96","0","1547","0","0","105","Blackfeather Altar","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8204","1220","7731","6827","1073758272","96","89","1440","1737","0","0","Thunder Totem","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8205","1616","0","6828","134238208","84","0","1413","1704","0","-1","Realm of the Mage Hunter","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8206","1220","7334","6829","1207980032","0","96","1377","1691","0","0","Faronaar","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8207","1220","7334","6830","1207963648","0","96","1377","1691","0","0","Altar of End Times","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8208","1220","7334","6831","1207963648","0","96","1377","1691","0","0","Trickster's Cut","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8209","1220","7334","6832","1207963648","0","96","1377","1691","0","0","Felsurge Nest","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8210","1220","7334","6833","1207963648","0","96","1377","1691","0","0","Soul Engine: Apocalypse","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8211","1220","7334","6834","1207963648","0","96","1377","1691","0","0","Pits of Despair","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8212","1220","7334","6835","1207963648","0","96","1377","1691","0","0","Faronaar","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8213","1220","7334","6836","1207963648","0","96","1377","1691","0","0","Felwatch Point","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8214","1220","7334","6837","1207963648","0","96","1377","1691","0","0","Felbeast Dens","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8215","1220","7637","6838","1073741888","0","0","0","0","0","110","The Arcway Vaults","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8217","1220","7541","6840","1073741888","0","0","0","0","0","105","Jotunnwood","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"8218","1220","7637","6841","1073741888","67","0","1488","0","0","110","Starweaver's Sanctum","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
